ar.L1.y,ar.L2.y,ma.L1.y,ma.L2.y,is_anomaly,window_label
0.0006037217652059557,0.9993959750353695,1.7491423221223377,0.7660115297264092,0,8200-8599
0.003828969886447209,0.9961479009550144,1.761166092758934,0.76764497301981,0,8400-8799
0.8143216128751014,0.18551980915830793,1.3124114327731093,0.5963827387340611,0,8600-8999
0.02264439795385964,0.9772228967036737,1.651002706380108,0.6652929245152015,0,8800-9199
0.009898760287766262,0.9899454543137326,1.7536086810557372,0.761667680180621,0,9000-9399
0.009018130287272497,0.9909483883696455,1.5128410790715325,0.5275322265288437,0,9200-9599
0.0025052086184322864,0.9974873665031585,1.7956463111922856,0.8201265211038317,0,9400-9799
0.02750408336039789,0.9722292740479817,1.7786280898038265,0.7900967506939197,0,9600-9999
0.018988519014061067,0.9808812411793337,1.7793336272902724,0.7851149440036412,0,9800-10199
0.8268950921106822,0.17288517312787863,1.281675258322616,0.5618163356196901,0,10000-10399
0.7534899056155127,0.24626754047198787,1.2521300120135652,0.5291929529686011,0,10200-10599
0.7352314770031978,0.2645015116362694,0.8904867369798606,0.4091063031727916,0,10400-10799
0.8249018770997385,0.17486872464778597,0.8133665708530402,0.4270762778457403,0,10600-10999
0.6675797339808778,0.3321795669121346,1.262554165724155,0.5899023658480104,0,10800-11199
0.012980716116655855,0.98692857145532,1.680180353565052,0.6891624380765592,0,11000-11399
0.8823135662679975,0.11749914397693956,0.8127037309321665,0.4257986200244934,0,11200-11599
0.885559646775541,0.11425224551484658,0.8125472854349287,0.40723737257042114,0,11400-11799
0.004178700232823629,0.9958111618810287,1.8079936040950462,0.8540558170968227,0,11600-11999
0.8350597399194927,0.16472310306445145,0.819524923295689,0.45812272682728233,0,11800-12199
0.9116524420460868,0.08809392025074658,0.6788912836193081,0.7112382581335855,0,12000-12399
0.8045188659098651,0.19525936385614004,0.8650990053734913,0.47782543806301725,0,12200-12599
0.011087413732807527,0.9888928751277005,1.8218850474164616,0.8226922647323893,0,12400-12799
0.8240216369708516,0.1757346381744976,1.2218695162163353,0.5702320655890415,0,12600-12999
0.8027964653020268,0.19695226443357178,1.2262586158758553,0.5678628739991278,0,12800-13199
0.8420468547116537,0.15769764959295052,1.2885842661583065,0.550918453089569,0,13000-13399
0.816230842657266,0.18351352126747728,1.3372334857036636,0.5753704949817806,0,13200-13599
0.761929425485959,0.23784992178348094,0.9297585568460728,0.46688110465889604,0,13400-13799
0.8149449396474697,0.18483118061622414,0.7891018661380982,0.593174272039123,0,13600-13999
0.4594397313127708,0.5402897820177608,1.032655816067398,0.3535272009512179,0,13800-14199
0.03483900703226317,0.9648080507095903,1.5207598792714363,0.5412490947303403,0,14000-14399
0.018691257477026157,0.9809021122486156,1.8041250339529493,0.8061624010642455,0,14200-14599
0.8920040367017987,0.10778983757019608,1.2789010362847635,0.5353120732072795,0,14400-14799
0.0002787866264897243,0.9997210605708245,1.771488876968718,0.8071120046980017,0,14600-14999
0.013015605920449924,0.9869143251631624,1.6332669892764748,0.6469468412322992,0,14800-15199
0.9133826305669093,0.08661721364306033,0.6872608660196444,0.6276091569742005,0,15000-15399
0.025495960656116368,0.9743944228832775,1.6834857981975793,0.6961107241270892,0,15200-15599
0.7892755781868691,0.2104626680443676,1.2911435395316415,0.5750511223439259,0,15400-15799
0.0004512111891081805,0.999548767945486,1.7713257207819015,0.7731130016179851,0,15600-15999
0.8744585888885638,0.12534412489877197,1.2909521650920084,0.577904261554769,0,15800-16199
0.8304937678221602,0.1692987652199957,0.8708827200727702,0.3841166247918191,0,16000-16399
0.8995568234592431,0.1002128639500612,0.6645300121858407,0.4631924736415018,0,16200-16599
0.8149811117384437,0.18479081589924637,0.7387808785034311,0.4453584604330625,0,16400-16799
0.7700509033730819,0.22975375996564268,0.8594484178386043,0.3141412730145891,0,16600-16999
0.012587333006070067,0.9871833011652845,1.7511945706027023,0.7530264412824844,0,16800-17199
0.7901087106871982,0.20967516123419297,1.3438659964953465,0.6064533585183582,0,17000-17399
0.8008684915386761,0.19894398484538078,1.2693624424347125,0.5087995169421778,0,17200-17599
0.0034068739477746135,0.9965858326212553,1.7269083258835671,0.7289907138205397,0,17400-17799
0.5483059782037132,0.4514537244187094,1.265812477035786,0.5023869967911986,0,17600-17999
0.5469307843778755,0.4528051996514326,1.2921847504392472,0.5097609274898635,0,17800-18199
0.006811714892136056,0.9931706597608109,1.8011096847749273,0.8011970977696132,0,18000-18399
0.693439480505059,0.3063566308908197,1.344333336535202,0.6356859743642214,0,18200-18599
0.670300581774996,0.32947901976594607,1.3856205260511074,0.6400446999527963,0,18400-18799
0.7400367798646186,0.2597221306137924,0.8857612399532945,0.4270228643372553,0,18600-18999
0.8096796854166278,0.19008706981582096,0.8224546513372709,0.44884084837367677,0,18800-19199
0.5737066751896154,0.42602063164654674,1.156435048211031,0.46126673053935235,0,19000-19399
0.5993771901449989,0.4003405746784993,1.134273786232745,0.5036965430711083,0,19200-19599
0.7537059817734967,0.24605549461360166,1.2539732100853673,0.5569876699526641,0,19400-19799
0.0005612721992810377,0.9994387201489621,1.9383661298820032,0.9383664233404622,0,19600-19999
0.021281964123481822,0.9784581263565055,1.7279146482612389,0.7397973324334237,0,19800-20199
0.013123578036768002,0.9868237306024098,1.747253244802647,0.7592885376052142,0,20000-20399
0.008354066190046638,0.991617417892233,1.8272137797624963,0.8609938826344871,0,20200-20599
0.009095737106667778,0.9906889420250917,1.8179102386175452,0.817921793361769,0,20400-20799
0.008712433707332545,0.9912490119153087,1.7312399888052519,0.7418401610501826,0,20600-20999
0.019083389743435375,0.9808152539236872,1.456754810528739,0.46810652750891046,0,20800-21199
0.30509771481238357,0.6944958239596156,1.176472656443818,0.3789038552304771,0,21000-21399
0.41554351396281164,0.5839211455348262,1.6166701988479735,0.7615721221303912,0,21200-21599
0.014148234241656787,0.9858050683438829,1.697477503834668,0.7062504043067273,0,21400-21799
0.0012556851840790362,0.9987422933262131,1.8448726652684013,0.8470573438416988,0,21600-21999
0.027972533841568614,0.9718432962811746,1.808205804432378,0.8167248605913484,0,21800-22199
0.019876731087626553,0.9800220812330386,1.7763278160792417,0.7822359895741553,0,22000-22399
0.04015639101841073,0.9597384112803934,1.7853061350987343,0.7957145511736115,0,22200-22599
0.038420831338939365,0.9614316697137264,1.8205133685607757,0.8270811185426824,0,22400-22799
